file_path,dns,http_general,httpserver,pools,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\coro\util\test\TimedBatonTest.cpp,1.0003653764724731,44.73911666870117,3.298506736755371,1.0,3.197379410266876E-4,3.04716420173645,0.11182014644145966,0.2239600270986557,http_general,44.73911666870117
proxygen\proxygen\lib\http\coro\client\HTTPSessionFactory.h,1.0004615783691406,50.298744201660156,5.806192874908447,2.3783152103424072,4.0392420487478375E-4,3.2758169174194336,16.91216468811035,0.32100924849510193,http_general,50.298744201660156
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersConstants.cpp,19.984006881713867,47.000484466552734,3.842576026916504,1.3864567279815674,4.1971122846007347E-4,1.5944923162460327,1.5740995407104492,0.34219440817832947,http_general,47.000484466552734
proxygen\proxygen\lib\http\session\test\HTTPSessionBenchmark.cpp,2.83648419380188,58.25121307373047,4.594326972961426,2.836099147796631,1.8364360332489014,4.040509223937988,3.171736717224121,152.776123046875,transport,152.776123046875
proxygen\proxygen\lib\http\session\test\HQStreamDispatcherTest.cpp,1.0003788471221924,45.74288558959961,4.679731369018555,1.0,3.3145182533189654E-4,1.749355673789978,0.09337688982486725,45.53305435180664,http_general,45.74288558959961
proxygen\proxygen\lib\http\codec\compress\CompressionInfo.h,1.000454306602478,46.46367645263672,3.4168171882629395,1.0,3.975161525886506E-4,2.6360952854156494,0.15615740418434143,0.31271231174468994,http_general,46.46367645263672
proxygen\proxygen\lib\http\coro\util\TimedBaton.h,1.0004315376281738,46.61028289794922,6.682711601257324,1.0,3.7755060475319624E-4,5.486125946044922,13.814213752746582,0.287908136844635,http_general,46.61028289794922
proxygen\proxygen\lib\http\session\test\MockHTTPSessionStats.h,1.000454306602478,48.205101013183594,3.4168171882629395,1.0,3.975161525886506E-4,1.3052324056625366,1.156157374382019,0.31271231174468994,http_general,48.205101013183594
proxygen\proxygen\lib\http\session\HTTPDownstreamSession.cpp,1.0004796981811523,52.73447799682617,3.4561192989349365,1.0,4.1971122846007347E-4,4.696096420288086,17.90622329711914,0.34219440817832947,http_general,52.73447799682617
proxygen\proxygen\lib\http\codec\compress\StaticHeaderTable.h,1.000504732131958,48.108219146728516,3.4977757930755615,1.0,4.4159352546557784E-4,2.759694814682007,0.18650034070014954,0.37344226241111755,http_general,48.108219146728516
proxygen\proxygen\lib\services\ServiceConfiguration.h,2.0670878887176514,4.4159352546557784E-4,4.4159352546557784E-4,1.0,4.4159352546557784E-4,149.49197387695312,0.0,4.4159352546557784E-4,services,149.49197387695312
proxygen\proxygen\lib\transport\H3DatagramAsyncSocket.cpp,6.6936235427856445,56.76162338256836,4.86383581161499,3.6045379638671875,2.910127639770508,6.022626876831055,32.30176544189453,98.23271179199219,transport,98.23271179199219
proxygen\proxygen\lib\http\session\HTTPEvent.h,1.00042724609375,53.07666778564453,3.377758264541626,1.0,3.7379577406682074E-4,1.9830328226089478,0.1415192037820816,1.283412218093872,http_general,53.07666778564453
proxygen\proxygen\lib\http\coro\filters\HTTPRedirectHandler.h,1.0004358291625977,47.958946228027344,3.7561306953430176,1.3661924600601196,3.813816583715379E-4,3.812467336654663,14.955245971679688,0.2925490438938141,http_general,47.958946228027344
proxygen\proxygen\lib\http\coro\filters\VisitorFilter.cpp,1.0004769563674927,47.784454345703125,3.4518585205078125,1.0,4.1738079744391143E-4,3.2748827934265137,1.1692904233932495,0.33899828791618347,http_general,47.784454345703125
proxygen\proxygen\httpserver\samples\proxy\ProxyHandler.cpp,6.299776077270508,41.48507308959961,81.36624908447266,6.827108383178711,0.6073193550109863,5.9150896072387695,32.915626525878906,1.2836827039718628,httpserver,81.36624908447266
proxygen\proxygen\lib\http\coro\client\samples\cocurl\CoCurl.cpp,3.9481399059295654,52.09654235839844,9.033424377441406,7.395861625671387,4.115832853130996E-4,9.482134819030762,34.17111587524414,5.191739559173584,http_general,52.09654235839844
proxygen\proxygen\lib\http\codec\HTTP2Codec.h,2.913912296295166,57.87285232543945,4.08606481552124,2.9183292388916016,1.0002814531326294,7.470035552978516,24.872941970825195,42.69928741455078,http_general,57.87285232543945
proxygen\proxygen\lib\http\codec\compress\test\RFCExamplesTests.cpp,1.0003782510757446,59.791664123535156,4.905844688415527,1.3777049779891968,3.3100121072493494E-4,3.0434072017669678,11.092019081115723,5.659208297729492,http_general,59.791664123535156
proxygen\proxygen\lib\http\codec\test\CapsuleCodecTest.cpp,1.0003653764724731,45.92303466796875,3.5658493041992188,1.2673425674438477,3.197379410266876E-4,3.4408082962036133,0.11182014644145966,6.453641891479492,http_general,45.92303466796875
proxygen\proxygen\lib\http\codec\test\HTTPParallelCodecTest.h,2.156735897064209,49.88431930541992,7.399694442749023,3.6679747104644775,4.8552025691606104E-4,3.3377296924591064,0.16173377633094788,40.323951721191406,http_general,49.88431930541992
proxygen\proxygen\lib\dns\DNSResolver.cpp,79.9714584350586,0.5041540861129761,1.6423670053482056,1.384225606918335,0.35276809334754944,1.5602136850357056,10.154938697814941,4.024294321425259E-4,dns,79.9714584350586
proxygen\proxygen\lib\http\coro\util\CoroWtSession.h,19.87607192993164,46.441219329833984,3.3900177478790283,1.0,4.607454175129533E-4,2.772688388824463,16.256650924682617,155.62815856933594,transport,155.62815856933594
proxygen\proxygen\lib\http\sink\test\HTTPConnectSinkTest.cpp,31.65700340270996,44.139320373535156,3.797105550765991,2.5685722827911377,2.9936444479972124E-4,3.5985519886016846,0.10176967084407806,1.5221034288406372,http_general,44.139320373535156
proxygen\proxygen\httpserver\samples\echo\EchoStats.h,1.000436544418335,38.00038146972656,97.08858489990234,1.0,3.820091369561851E-4,1.0,1.0,3.820091369561851E-4,httpserver,97.08858489990234
proxygen\proxygen\lib\http\webtransport\FlowController.h,1.0004149675369263,47.21779251098633,3.4670684337615967,1.892540454864502,3.6309572169557214E-4,1.3363646268844604,0.17501449584960938,0.35039207339286804,http_general,47.21779251098633
proxygen\proxygen\lib\http\coro\transport\HTTPConnectStream.h,1.0004448890686035,49.12110137939453,3.7913475036621094,1.3884174823760986,3.8928177673369646E-4,1.876328706741333,2.235517978668213,88.0028305053711,transport,88.0028305053711
proxygen\proxygen\lib\http\codec\compress\NoPathIndexingStrategy.cpp,1.000505805015564,48.14738845825195,3.499704122543335,1.0,4.4256847468204796E-4,2.762639045715332,0.18722310662269592,0.3748887777328491,http_general,48.14738845825195
proxygen\proxygen\lib\utils\ConditionalGate.h,1.0004665851593018,0.30161115527153015,1.0004082918167114,1.0,4.083123058080673E-4,0.36521753668785095,15.874353408813477,4.083123058080673E-4,ssl,15.874353408813477
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionScheme.h,1.0004717111587524,48.10533142089844,4.149829864501953,2.3576748371124268,4.127967404201627E-4,3.220036745071411,0.16618460416793823,1.4309792518615723,http_general,48.10533142089844
proxygen\proxygen\lib\services\WorkerThread.cpp,20.551965713500977,5.987276554107666,1.5128977298736572,14.950181007385254,0.5439244508743286,121.64639282226562,26.0411434173584,1.6527900695800781,services,121.64639282226562
proxygen\proxygen\lib\http\coro\util\Refcount.h,1.000491976737976,47.90318298339844,3.4763307571411133,1.0,4.305284528527409E-4,1.6530823707580566,13.584545135498047,0.3573557138442993,http_general,47.90318298339844
proxygen\proxygen\httpserver\samples\echo\test\EchoHandlerTest.cpp,1.000449538230896,38.00039291381836,88.09627532958984,2.6809754371643066,3.9335587644018233E-4,1.3466603755950928,1.0,3.9335587644018233E-4,httpserver,88.09627532958984
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionTypes.h,1.0004823207855225,50.2637939453125,3.613807439804077,1.0,4.220678238198161E-4,2.8478879928588867,0.17251461744308472,1.5605125427246094,http_general,50.2637939453125
proxygen\proxygen\lib\http\coro\HTTPCoroSession.h,15.106496810913086,49.68646240234375,5.3863911628723145,4.103362560272217,1.0001999139785767,5.922898769378662,18.741939544677734,76.00652313232422,transport,76.00652313232422
proxygen\proxygen\lib\utils\HTTPTime.cpp,1.0004892349243164,38.31621170043945,3.7236573696136475,1.3065568208694458,4.280767170712352E-4,1.3412564992904663,0.0,4.280767170712352E-4,http_general,38.31621170043945
proxygen\proxygen\lib\http\codec\VarintUtils.h,1.0004948377609253,47.76881408691406,3.4810678958892822,1.0,4.330084484536201E-4,2.7341861724853516,0.18023811280727386,4.8998284339904785,http_general,47.76881408691406
proxygen\proxygen\httpserver\samples\proxy\ProxyServer.cpp,4.646219253540039,65.14994049072266,114.52745819091797,11.001033782958984,2.045489549636841,8.981021881103516,14.765329360961914,3.8068528175354004,httpserver,114.52745819091797
proxygen\proxygen\lib\http\test\WindowTest.cpp,1.0003993511199951,45.718929290771484,3.3405306339263916,2.1442084312438965,3.4946700907312334E-4,1.2591285705566406,0.12756794691085815,1.2554854154586792,http_general,45.718929290771484
proxygen\proxygen\lib\http\HQConnector.h,1.0004591941833496,51.39999008178711,3.6997621059417725,1.2756359577178955,4.017653700429946E-4,3.2897262573242188,1.0773422718048096,44.64071273803711,http_general,51.39999008178711
proxygen\proxygen\httpserver\samples\websocket\main.cpp,4.907441139221191,57.61955261230469,115.94749450683594,9.215904235839844,2.7661826610565186,9.300220489501953,3.557626962661743,3.7677206993103027,httpserver,115.94749450683594
proxygen\proxygen\lib\http\codec\H3EarlyDataHandler.cpp,1.0004148483276367,58.35256576538086,4.313426971435547,2.5310659408569336,3.629663842730224E-4,3.3139803409576416,2.0865232944488525,10.062302589416504,http_general,58.35256576538086
proxygen\proxygen\lib\http\codec\test\TestUtils.h,1.000331997871399,47.99769592285156,4.0156049728393555,1.7086803913116455,2.9046740382909775E-4,3.6078855991363525,34.9207878112793,1.2302660942077637,http_general,47.99769592285156
proxygen\proxygen\lib\http\connpool\Endpoint.h,1.0004743337631226,47.188941955566406,3.8317718505859375,1.3840949535369873,4.150761233177036E-4,1.3318904638290405,0.167723149061203,0.3358613848686218,http_general,47.188941955566406
proxygen\proxygen\lib\http\webtransport\HTTPWebTransport.cpp,19.25035858154297,54.556297302246094,3.8008689880371094,3.6931958198547363,1.0004173517227173,1.5442399978637695,33.472557067871094,2.2925848960876465,http_general,54.556297302246094
proxygen\proxygen\lib\http\codec\compress\experimental\interop\QPACKInterop.cpp,11.9434814453125,48.12501907348633,5.847399711608887,3.2049570083618164,5.427825450897217,7.618371963500977,24.626161575317383,4.702198505401611,http_general,48.12501907348633
proxygen\proxygen\lib\http\coro\HTTPStreamSource.cpp,3.4039487838745117,50.92098617553711,4.283403396606445,2.33329439163208,2.814317704178393E-4,2.563080310821533,25.767314910888672,0.9368675351142883,http_general,50.92098617553711
proxygen\proxygen\lib\http\coro\transport\CoroSSLTransport.h,1.0003993511199951,48.15310287475586,3.667673349380493,2.979583263397217,3.4946700907312334E-4,3.9544153213500977,86.4272689819336,156.50933837890625,transport,156.50933837890625
proxygen\proxygen\lib\utils\test\AsyncTimeoutSetTest.cpp,9.09494400024414,1.3805427551269531,1.8874714374542236,1.0,2.655261196196079E-4,0.26312312483787537,12.680891990661621,1.248523235321045,ssl,12.680891990661621
proxygen\proxygen\lib\http\coro\test\HTTPByteEventHelperTests.cpp,1.0004692077636719,47.6823844909668,3.4395413398742676,1.0,4.105422704014927E-4,2.182194709777832,0.16467401385307312,40.10298538208008,http_general,47.6823844909668
proxygen\proxygen\lib\ssl\ThreadLocalSSLStats.cpp,5.365543842315674,11.126678466796875,5.330379486083984,6.852433681488037,2.065819025039673,4.56212854385376,113.99959564208984,7.838075160980225,ssl,113.99959564208984
proxygen\proxygen\lib\dns\DNSModule.h,101.47272491455078,0.6507663726806641,6.323858737945557,6.473677635192871,1.7088152170181274,0.030461112037301064,1.708406925201416,4.417222023010254,dns,101.47272491455078
proxygen\proxygen\lib\http\coro\benchmark\HTTPCoroBenchmark.cpp,8.82699203491211,51.815086364746094,80.09556579589844,100.48564147949219,1.717858076095581,11.114655494689941,52.778656005859375,47.11064910888672,pools,100.48564147949219
proxygen\proxygen\lib\http\coro\util\DetachableExecutor.cpp,1.000483751296997,47.863285064697266,3.462663173675537,1.0,4.2325607500970364E-4,1.91507887840271,0.17333994805812836,1.9234774112701416,http_general,47.863285064697266
proxygen\proxygen\lib\http\codec\compress\HPACKContext.cpp,1.0004403591156006,50.679378509521484,4.443192005157471,1.0,3.852912341244519E-4,2.961617946624756,2.7054789066314697,1.9571597576141357,http_general,50.679378509521484
proxygen\proxygen\lib\http\experimental\RFC1867.h,15.405435562133789,46.32024383544922,3.7997803688049316,1.3900243043899536,3.9335587644018233E-4,1.5420734882354736,14.396240234375,40.30741500854492,http_general,46.32024383544922
proxygen\proxygen\lib\http\coro\test\HTTPSourceTests.cpp,1.000192403793335,58.575992584228516,5.171301364898682,8.95444107055664,1.683034934103489E-4,4.588245868682861,10.571304321289062,57.42171096801758,http_general,58.575992584228516
proxygen\proxygen\lib\http\coro\util\test\DetachableExecutorTest.cpp,45.532291412353516,46.473812103271484,5.896899700164795,1.0,3.852912341244519E-4,1.7968207597732544,0.14847838878631592,1.6053617000579834,http_general,46.473812103271484
proxygen\proxygen\lib\http\coro\HTTPSourceHolder.h,1.0004994869232178,48.13262176513672,3.4889700412750244,1.0,4.3709995225071907E-4,1.648127555847168,1.1831998825073242,0.36683690547943115,http_general,48.13262176513672
proxygen\proxygen\lib\http\coro\util\ExecutorSourceFilter.h,1.0004823207855225,47.863216400146484,3.460461139678955,1.0,4.220678238198161E-4,1.9439066648483276,1.1725146770477295,0.345451295375824,http_general,47.863216400146484
proxygen\proxygen\lib\http\codec\compress\HeaderTable.h,1.0004315376281738,46.99462890625,4.232337474822998,1.0,3.7755060475319624E-4,2.6174991130828857,0.14376530051231384,1.4904981851577759,http_general,46.99462890625
proxygen\proxygen\httpserver\filters\DirectResponseHandler.h,1.000515103340149,38.857540130615234,94.04244995117188,1.3768310546875,4.506845725700259E-4,3.458113431930542,1.0,4.506845725700259E-4,httpserver,94.04244995117188
proxygen\proxygen\lib\http\webtransport\QuicWebTransport.cpp,1.9532697200775146,131.9921875,3.2600536346435547,1.4966847896575928,0.49391627311706543,7.6213836669921875,8.36640739440918,6.457648754119873,http_general,131.9921875
proxygen\proxygen\lib\http\webtransport\test\FakeSharedWebTransport.h,19.50713539123535,116.51090240478516,3.51798677444458,1.5864157676696777,2.3856069310568273E-4,5.267136573791504,0.07485689222812653,45.165287017822266,http_general,116.51090240478516
proxygen\proxygen\lib\utils\TraceEvent.h,43.708309173583984,1.1117711067199707,1.4077496528625488,4.107597351074219,2.700521230697632,1.6205710172653198,2.7001843452453613,6.198756217956543,dns,43.708309173583984
proxygen\proxygen\lib\utils\test\MockTime.h,1.000490665435791,0.2722153067588806,1.0004292726516724,1.0,4.29299077950418E-4,0.304895281791687,0.0,4.29299077950418E-4,dns,1.000490665435791
proxygen\proxygen\lib\http\coro\filters\Status1xxFilter.cpp,1.0004948377609253,48.41250228881836,3.4810678958892822,1.0,4.330084484536201E-4,3.2092840671539307,1.180238127708435,0.36090922355651855,http_general,48.41250228881836
proxygen\proxygen\lib\http\session\HQUpstreamSession.cpp,34.41238784790039,49.017333984375,6.231550216674805,3.9237234592437744,3.0921597499400377E-4,9.25963306427002,52.998294830322266,9.52695083618164,ssl,52.998294830322266
proxygen\proxygen\lib\http\codec\compress\HeaderCodec.h,1.0004769563674927,47.17546844482422,3.4518585205078125,1.0,4.1738079744391143E-4,2.689591884613037,0.1692904531955719,0.33899828791618347,http_general,47.17546844482422
proxygen\proxygen\lib\http\coro\HTTPSourceFilterChain.h,1.0004864931106567,47.688846588134766,3.4671308994293213,1.0,4.256527463439852E-4,1.625131368637085,1.1750144958496094,0.3504546582698822,http_general,47.688846588134766
proxygen\proxygen\lib\http\coro\filters\DecompressionFilterFactory.h,1.000499963760376,48.14518737792969,5.385617733001709,2.0,4.3741788249462843E-4,1.6791658401489258,1.1834317445755005,0.36730095744132996,http_general,48.14518737792969
